protocol,representation,repeat,fold,train_rows,test_rows,train_compounds,test_compounds,extra_columns,mae,rmse,r2,spearman
room_plus_null_block_two_columns,Morgan+Physical,4,2,346,111,78,19,2,13.9012309038798,19.794813898747293,0.029271945688286616,0.7179822728717185
room_plus_null_block_two_columns,Morgan,4,3,384,73,78,19,2,6.7408485747245885,15.66387906156617,0.30634862332241797,0.6533266904597351
room_plus_null_block_two_columns,Physical,4,3,384,73,78,19,2,6.148819236969621,9.196339849188064,0.7609038218305094,0.8488103803598815
room_plus_null_block_two_columns,Morgan+Physical,4,3,384,73,78,19,2,5.596624973432985,11.567472220015118,0.6217146345870856,0.9067183158388754
room_plus_null_block_two_columns,Morgan,4,4,360,97,78,19,2,13.21303199697278,17.750742231435936,-0.22986644536605394,0.6568263533135187
room_plus_null_block_two_columns,Physical,4,4,360,97,78,19,2,10.557906734112612,12.131015387657724,0.42559365949690564,0.8450560416307779
room_plus_null_block_two_columns,Morgan+Physical,4,4,360,97,78,19,2,5.49253489630001,6.485039659019553,0.8358464835057532,0.9002623815126776
room_plus_null_block_two_columns,Morgan,5,0,394,63,77,20,2,7.254420235648988,16.439888323483142,0.08118742397029144,0.7334547289529771
room_plus_null_block_two_columns,Physical,5,0,394,63,77,20,2,5.966188994483343,8.74071792901914,0.7402692225190939,0.5885187437110563
room_plus_null_block_two_columns,Morgan+Physical,5,0,394,63,77,20,2,6.081107370406863,12.079788402980592,0.5039244086638122,0.6797694451847752
room_plus_null_block_two_columns,Morgan,5,1,376,81,77,20,2,9.172393744631167,11.83284381052476,0.4934684910716626,0.8023833752067941
room_plus_null_block_two_columns,Physical,5,1,376,81,77,20,2,10.217092317143193,16.024551755520005,0.07103365139892448,0.8078976625347967
room_plus_null_block_two_columns,Morgan+Physical,5,1,376,81,77,20,2,7.208360299673196,11.070033965774932,0.5566710331882962,0.8151488858750777
room_plus_null_block_two_columns,Morgan,5,2,346,111,78,19,2,15.031620462487023,22.43039536883135,0.09189270466542254,0.47149653428813326
room_plus_null_block_two_columns,Physical,5,2,346,111,78,19,2,7.958037581281232,16.76149486562976,0.49290561243365916,0.9162915583209369
room_plus_null_block_two_columns,Morgan+Physical,5,2,346,111,78,19,2,11.276307279621845,19.109170589355127,0.34090657074110486,0.8327631807221936
room_plus_null_block_two_columns,Morgan,5,3,329,128,78,19,2,6.0287598174572,8.74038531179953,0.3287868187874422,0.8442322922595502
room_plus_null_block_two_columns,Physical,5,3,329,128,78,19,2,9.421134188424052,12.291535829710218,-0.32742998131931866,0.910920578272169
room_plus_null_block_two_columns,Morgan+Physical,5,3,329,128,78,19,2,3.4712881232678887,4.185467716234885,0.8460827439704379,0.903301346094204
room_plus_null_block_two_columns,Morgan,5,4,383,74,78,19,2,12.516003713968637,20.629905716388055,0.0882375642346862,0.6334981469037098
room_plus_null_block_two_columns,Physical,5,4,383,74,78,19,2,8.843708330463718,15.249782533928839,0.501787625420629,0.7270291163958881
room_plus_null_block_two_columns,Morgan+Physical,5,4,383,74,78,19,2,10.594031879425048,17.234897187318094,0.3636374649824745,0.7162635870458419
room_plus_null_block_two_columns,Morgan,6,0,414,43,77,20,2,11.0422242153079,20.548884462955137,0.08691594692311233,0.5194802158142786
room_plus_null_block_two_columns,Physical,6,0,414,43,77,20,2,9.321354539538538,11.746150092689502,0.7016504760233113,0.7268626951946157
room_plus_null_block_two_columns,Morgan+Physical,6,0,414,43,77,20,2,9.945037274116693,15.086454738359908,0.5078373574698719,0.7016036002298561
room_plus_null_block_two_columns,Morgan,6,1,397,60,77,20,2,13.966465471013388,23.608422842093464,0.09766006923418924,0.8408078806650149
room_plus_null_block_two_columns,Physical,6,1,397,60,77,20,2,7.789210984293619,13.535405527273499,0.7033947934849608,0.829818282905868
room_plus_null_block_two_columns,Morgan+Physical,6,1,397,60,77,20,2,10.417133077367147,18.230070273670155,0.4619620468347728,0.8532209136811216
room_plus_null_block_two_columns,Morgan,6,2,331,126,78,19,2,15.740486170438736,19.218832892251406,-2.49578905194409,-0.5192273686056881
room_plus_null_block_two_columns,Physical,6,2,331,126,78,19,2,7.426831438900175,10.911377439256139,-0.12680912281046264,0.8912734136052038
room_plus_null_block_two_columns,Morgan+Physical,6,2,331,126,78,19,2,11.01281928669763,12.6826858576466,-0.5223470411463269,0.7049037600614702
room_plus_null_block_two_columns,Morgan,6,3,333,124,78,19,2,6.7340923874270535,9.077997580810711,0.422967006833706,0.8493674724113045
room_plus_null_block_two_columns,Physical,6,3,333,124,78,19,2,11.042741746874777,15.279423141232988,-0.6346863520026957,0.8061325890295454
room_plus_null_block_two_columns,Morgan+Physical,6,3,333,124,78,19,2,5.201519156474452,6.5971789717704326,0.6952546747587202,0.8462529794372449
room_plus_null_block_two_columns,Morgan,6,4,353,104,78,19,2,15.48650596010208,23.2741685374006,-0.2627484084872047,0.2879003521272135
room_plus_null_block_two_columns,Physical,6,4,353,104,78,19,2,9.145784715748567,17.151395585046593,0.3142474874005705,0.8500312796085883
room_plus_null_block_two_columns,Morgan+Physical,6,4,353,104,78,19,2,11.253546423696374,19.511635665230624,0.11252559670681872,0.7710866551520772
room_plus_null_block_two_columns,Morgan,7,0,343,114,77,20,2,5.619109242302075,8.464374171458367,0.5847239869889165,0.9099401094819854
room_plus_null_block_two_columns,Physical,7,0,343,114,77,20,2,4.8434801620818035,7.732123225494434,0.6534669403718829,0.9086554654924057
room_plus_null_block_two_columns,Morgan+Physical,7,0,343,114,77,20,2,3.581878805541993,6.220808749569855,0.7756940266254728,0.9184135971820113
room_plus_null_block_two_columns,Morgan,7,1,380,77,77,20,2,18.662115705613967,24.250664021400894,-0.3619639650613853,0.5207328803931845
room_plus_null_block_two_columns,Physical,7,1,380,77,77,20,2,6.953111736941648,10.136201724999312,0.762059243686687,0.9524169949712947
room_plus_null_block_two_columns,Morgan+Physical,7,1,380,77,77,20,2,9.93418498665946,14.411419005535262,0.5190146616791713,0.7196230099796723
room_plus_null_block_two_columns,Morgan,7,2,377,80,78,19,2,8.500720731601714,10.204867163487597,0.1664298053639257,0.7306705192333308
room_plus_null_block_two_columns,Physical,7,2,377,80,78,19,2,9.913192405209541,15.874709253159441,-1.017153859337537,0.7043363707009475
room_plus_null_block_two_columns,Morgan+Physical,7,2,377,80,78,19,2,8.77386255703926,11.961793153404813,-0.14530206064585105,0.7168385651783625
room_plus_null_block_two_columns,Morgan,7,3,379,78,78,19,2,7.380298582376334,19.28050336423922,0.12029909270614592,0.36258667435947456
room_plus_null_block_two_columns,Physical,7,3,379,78,78,19,2,8.592601729795016,18.035286987631665,0.23025935623936677,0.3882573778651044
room_plus_null_block_two_columns,Morgan+Physical,7,3,379,78,78,19,2,7.733531752988374,18.140311606434555,0.22126841532109753,0.34782480256920184
room_plus_null_block_two_columns,Morgan,7,4,349,108,78,19,2,13.510199314258715,20.434073694614103,-0.4081088632485337,0.7830831304933195
room_plus_null_block_two_columns,Physical,7,4,349,108,78,19,2,13.367357274090804,19.872779973174207,-0.33181398145879903,0.8491928561176181
room_plus_null_block_two_columns,Morgan+Physical,7,4,349,108,78,19,2,8.123930717326976,14.345587406100723,0.30599437040467303,0.8612619026889456
room_plus_null_block_two_columns,Morgan,8,0,321,136,77,20,2,8.401872533820656,16.22021713993842,0.241940556590863,0.663524753428235
room_plus_null_block_two_columns,Physical,8,0,321,136,77,20,2,6.780988386664671,14.766398912327006,0.3717404079762574,0.7959196295599555
room_plus_null_block_two_columns,Morgan+Physical,8,0,321,136,77,20,2,4.62637823749991,14.254352710927337,0.4145565704334083,0.9460098629571597
room_plus_null_block_two_columns,Morgan,8,1,375,82,77,20,2,10.659687834070718,12.767035486422492,0.304071524234966,0.5221556873692655
room_plus_null_block_two_columns,Physical,8,1,375,82,77,20,2,7.568493791562522,9.433733557535861,0.620027918249378,0.8676669344173308
room_plus_null_block_two_columns,Morgan+Physical,8,1,375,82,77,20,2,5.826374968604112,8.629056735436484,0.6820849227164143,0.877977987510531
room_plus_null_block_two_columns,Morgan,8,2,377,80,78,19,2,4.967265239295959,5.7639260575267945,0.667375773836971,0.8376032487957459
room_plus_null_block_two_columns,Physical,8,2,377,80,78,19,2,3.743351810750961,4.893909461763103,0.7602111766255887,0.9062683070249664
room_plus_null_block_two_columns,Morgan+Physical,8,2,377,80,78,19,2,4.287821518955231,4.847702554902868,0.764717836700173,0.8902590979353624
room_plus_null_block_two_columns,Morgan,8,3,406,51,78,19,2,17.606692211824303,29.3595783018521,-0.12721636982644902,0.41105938332601916
room_plus_null_block_two_columns,Physical,8,3,406,51,78,19,2,11.724694322473862,18.386214496291974,0.5579287159982634,0.6711316206643916
room_plus_null_block_two_columns,Morgan+Physical,8,3,406,51,78,19,2,13.586482566160313,23.25847140490252,0.29259195020031825,0.7169801021954824
room_plus_null_block_two_columns,Morgan,8,4,349,108,78,19,2,13.178153026439523,17.44241166153482,-0.2296731940218506,0.41322385157165115
room_plus_null_block_two_columns,Physical,8,4,349,108,78,19,2,9.404836177402071,11.906281650747767,0.4270338763583048,0.8789322472002309
room_plus_null_block_two_columns,Morgan+Physical,8,4,349,108,78,19,2,6.086814402756866,8.624860643575998,0.6993364264975831,0.8578608206575843
room_plus_null_block_two_columns,Morgan,9,0,389,68,77,20,2,9.872007392883301,17.598002881008338,0.1776076775296016,0.7566212274031847
room_plus_null_block_two_columns,Physical,9,0,389,68,77,20,2,5.173490452149335,7.156932765690814,0.8639789405986322,0.8869440470918459
room_plus_null_block_two_columns,Morgan+Physical,9,0,389,68,77,20,2,6.62059911624123,11.22280572700806,0.6655315415420641,0.9042384877515414
room_plus_null_block_two_columns,Morgan,9,1,351,106,77,20,2,13.192489055417619,17.479404123300643,-0.4505420380820542,0.751295310237066
room_plus_null_block_two_columns,Physical,9,1,351,106,77,20,2,7.085159941439358,8.504843213125525,0.6565925628030362,0.9459541490014972
room_plus_null_block_two_columns,Morgan+Physical,9,1,351,106,77,20,2,4.89398926644955,6.556161506444328,0.7959313177828,0.941634981317386
room_plus_null_block_two_columns,Morgan,9,2,359,98,78,19,2,6.476206584323181,17.416933767468908,0.10253416671490678,0.6649451981336082
room_plus_null_block_two_columns,Physical,9,2,359,98,78,19,2,6.4684561367268465,16.54375954003189,0.19026494449631215,0.8743045738103571
room_plus_null_block_two_columns,Morgan+Physical,9,2,359,98,78,19,2,5.1250929871228275,16.513625049946246,0.19321212584907277,0.7781440020548115
room_plus_null_block_two_columns,Morgan,9,3,366,91,78,19,2,13.56390558754722,24.391372783054692,-2.5749084907470885,0.29690745033829374
room_plus_null_block_two_columns,Physical,9,3,366,91,78,19,2,18.52168444608835,25.995952880311574,-3.0607282242660805,0.664008402372532
room_plus_null_block_two_columns,Morgan+Physical,9,3,366,91,78,19,2,12.971772485423664,18.66658242359364,-1.0937367040586352,0.6233533451187744
room_plus_null_block_two_columns,Morgan,9,4,363,94,78,19,2,16.74775615171067,20.779215943209792,0.11983941321159719,0.5144819550393203
room_plus_null_block_two_columns,Physical,9,4,363,94,78,19,2,21.91584484959055,24.95811034233388,-0.26977568125889073,0.22595656527150423
room_plus_null_block_two_columns,Morgan+Physical,9,4,363,94,78,19,2,19.08120136673298,22.06595312600233,0.007457785981235809,0.24271673969570282
room_plus_nbs_alpha,Morgan,0,0,328,129,77,20,2,15.80106188420732,19.79736735084448,-1.2465833595490716,-0.2692634868251015
room_plus_nbs_alpha,Physical,0,0,328,129,77,20,2,16.60122063836386,19.955117698035306,-1.2825286718283961,0.47134973421821885
room_plus_nbs_alpha,Morgan+Physical,0,0,328,129,77,20,2,8.6159552250352,10.454636691065408,0.3734935524495827,0.4731850359032589
room_plus_nbs_alpha,Morgan,0,1,321,136,77,20,2,13.270327840625537,17.482831436499804,-0.31308848270569967,-0.022933490707184263
room_plus_nbs_alpha,Physical,0,1,321,136,77,20,2,3.6227073552356046,5.794121652027895,0.8557732988452762,0.9651881235555545
room_plus_nbs_alpha,Morgan+Physical,0,1,321,136,77,20,2,7.968240081944185,10.668535604789701,0.5110324105601424,0.4811688300857637
room_plus_nbs_alpha,Morgan,0,2,385,72,78,19,2,6.268117459636264,8.857746930671421,0.02993889940388106,0.0495327547692496
room_plus_nbs_alpha,Physical,0,2,385,72,78,19,2,9.357179048517017,12.729949220272745,-1.0035763465757457,0.23593490751189644
room_plus_nbs_alpha,Morgan+Physical,0,2,385,72,78,19,2,6.112148155297173,9.712454951641101,-0.1663008398439514,0.22418697625509718
room_plus_nbs_alpha,Morgan,0,3,411,46,78,19,2,9.867929656318998,26.08893468095654,0.08617721016724211,0.5992786766114082
room_plus_nbs_alpha,Physical,0,3,411,46,78,19,2,8.462132448859835,24.456876017059823,0.1969339658293887,0.6754672303215472
room_plus_nbs_alpha,Morgan+Physical,0,3,411,46,78,19,2,8.258289723106055,24.971333856127266,0.1627931444745545,0.8221960821704073
room_plus_nbs_alpha,Morgan,0,4,383,74,78,19,2,16.23708513894571,23.56896636951814,-0.15007120440533428,0.26297376646379506
room_plus_nbs_alpha,Physical,0,4,383,74,78,19,2,8.751765565646403,11.931644637875733,0.7052564726138582,0.8205274058819219
room_plus_nbs_alpha,Morgan+Physical,0,4,383,74,78,19,2,10.950716536399224,16.85668040717856,0.4117150174068501,0.817468838901398
room_plus_nbs_alpha,Morgan,1,0,355,102,77,20,2,7.422386764436608,9.0745583131983,0.20807070838327002,0.8218613040372529
room_plus_nbs_alpha,Physical,1,0,355,102,77,20,2,7.521641720521215,12.714163021867142,-0.5545724490190784,0.8169161444608525
room_plus_nbs_alpha,Morgan+Physical,1,0,355,102,77,20,2,5.524829957341213,9.207153178747038,0.18475873849278046,0.8842968939593661
room_plus_nbs_alpha,Morgan,1,1,379,78,77,20,2,10.373795394035241,24.03312431702561,0.05557654826417158,0.40165403100884084
room_plus_nbs_alpha,Physical,1,1,379,78,77,20,2,7.156081221292936,21.958198891397053,0.21161250715423463,0.9077475207318507
room_plus_nbs_alpha,Morgan+Physical,1,1,379,78,77,20,2,8.357433584830456,22.749700731130496,0.15375196578392403,0.8524571267082074
room_plus_nbs_alpha,Morgan,1,2,365,92,78,19,2,14.909710118003515,17.71454997500406,-0.09923459961854486,0.8444538729664535
room_plus_nbs_alpha,Physical,1,2,365,92,78,19,2,6.042788209251734,7.209361661251247,0.8179361310766647,0.9052019447153176
room_plus_nbs_alpha,Morgan+Physical,1,2,365,92,78,19,2,6.17459280155016,7.437735329489029,0.8062188262779126,0.9138254797888885
room_plus_nbs_alpha,Morgan,1,3,346,111,78,19,2,10.381847117738465,17.313417386600925,0.18810830258250388,0.772040636346388
room_plus_nbs_alpha,Physical,1,3,346,111,78,19,2,11.827881520008395,18.192150161029687,0.10360264489188697,0.8818080457927724
room_plus_nbs_alpha,Morgan+Physical,1,3,346,111,78,19,2,9.205949634600113,15.27242344719248,0.36824539528181754,0.8726440557292557
room_plus_nbs_alpha,Morgan,1,4,383,74,78,19,2,11.551480190586398,15.450778074813183,-0.1837775780761315,0.6054307253727218
room_plus_nbs_alpha,Physical,1,4,383,74,78,19,2,14.645237559524743,19.073385541201837,-0.803951991409966,0.7630811106652237
room_plus_nbs_alpha,Morgan+Physical,1,4,383,74,78,19,2,6.315198486946724,10.14912315322937,0.4892287483956539,0.7957820340712972
room_plus_nbs_alpha,Morgan,2,0,383,74,77,20,2,17.0548245483151,24.08207313108728,-0.18621941806634967,0.03218028789198679
room_plus_nbs_alpha,Physical,2,0,383,74,77,20,2,11.795035546824481,15.820860441843706,0.48803828363185475,0.6778026276642193
room_plus_nbs_alpha,Morgan+Physical,2,0,383,74,77,20,2,14.169835265294667,19.791430920022655,0.19881708986925206,0.4395618355303585
room_plus_nbs_alpha,Morgan,2,1,341,116,77,20,2,6.299133330141264,7.992154460880511,0.14118488551702402,0.8904115261760212
room_plus_nbs_alpha,Physical,2,1,341,116,77,20,2,6.8143266671016285,10.842914924309852,-0.5807530996883832,0.49480909849459476
room_plus_nbs_alpha,Morgan+Physical,2,1,341,116,77,20,2,5.223575549158556,8.197978313514751,0.09638075484918918,0.8333332627815551
room_plus_nbs_alpha,Morgan,2,2,380,77,78,19,2,9.717596913622572,23.713034818400796,-0.012727050664265604,0.6241040273746519
room_plus_nbs_alpha,Physical,2,2,380,77,78,19,2,8.42246642670074,23.31752323962628,0.020773925874369437,0.7638150666321033
room_plus_nbs_alpha,Morgan+Physical,2,2,380,77,78,19,2,8.216419616302886,23.188885393682682,0.031548489619389386,0.7853410528069473
room_plus_nbs_alpha,Morgan,2,3,358,99,78,19,2,5.3638431406194504,6.41748197316443,0.42302779635107035,0.689508755078189
room_plus_nbs_alpha,Physical,2,3,358,99,78,19,2,4.010926981461651,7.3302437631184665,0.24722981372405417,0.8326879565412725
room_plus_nbs_alpha,Morgan+Physical,2,3,358,99,78,19,2,4.0701004616014895,6.012337213702366,0.49357838033630375,0.7649070095445216
room_plus_nbs_alpha,Morgan,2,4,366,91,78,19,2,15.364694404099014,18.23121267895863,-0.30200788879157603,0.6883674255525745
room_plus_nbs_alpha,Physical,2,4,366,91,78,19,2,10.850327174343906,12.808002796462697,0.35739318324302616,0.8818637456016063
room_plus_nbs_alpha,Morgan+Physical,2,4,366,91,78,19,2,4.958819363269176,6.846325663092566,0.8163894599398678,0.8922472838077797
room_plus_nbs_alpha,Morgan,3,0,348,109,77,20,2,9.850515186288819,18.62346037511424,0.12545782623629465,0.6104419011502987
room_plus_nbs_alpha,Physical,3,0,348,109,77,20,2,6.142642132893834,16.80374241964947,0.2880130547355193,0.8250352350584291
room_plus_nbs_alpha,Morgan+Physical,3,0,348,109,77,20,2,7.29893000540077,16.970980035099377,0.2737705702640153,0.7942790639756068
room_plus_nbs_alpha,Morgan,3,1,417,40,77,20,2,12.151753050231934,23.505476467129622,0.08449442878266733,0.6081145035610794
room_plus_nbs_alpha,Physical,3,1,417,40,77,20,2,11.419181849384307,16.802381298398416,0.5321953380190958,0.7475719118773234
