inchikey,smiles,name,has_dielectric,dielectric,dielectric_T_K,has_viscosity,viscosity_Pa_s,viscosity_T_K,has_orbitals,HOMO_eV,LUMO_eV,gap_eV,IP_eV,EA_eV,dipole_au,dipole_D,has_redox_label,oxidation_free_energy_eV,reduction_free_energy_eV,has_density,density_kg_m3,density_T_K,has_liquid_window,mp_C,bp_C,flash_point_C,ambient_density_g_cm3,n_core_channels,channels_present
NBKXMPWLMYIQFZ-UHFFFAOYSA-N,CCOCC#CC=O,CompMol4627,false,,,false,,,true,-10.30189991,0.306899994612,10.6087999046,7.79002189636,2.01918935776,1.24556653575,3.16591434913,false,,,false,,,false,,,,,1,orbitals
NBKXYCXTUKEVJZ-UHFFFAOYSA-N,CCCOCOCCCl,CompMol22382,false,,,false,,,true,-10.1492004395,1.53120005131,11.6804004908,7.76263904572,0.423162162304,1.09000655902,2.77052032694,false,,,false,,,false,,,,,1,orbitals
NBLNSANNOBWAPI-UHFFFAOYSA-N,C#CC(=O)C#CC,CompMol6771,false,,,false,,,true,-10.4149999619,-0.261900007725,10.1530999542,8.00260353088,2.49411058426,1.94901655146,4.95390594549,false,,,false,,,false,,,,,1,orbitals
NBMQKKBGFXVWAE-UHFFFAOYSA-N,CSN1C2CCC1CC2,CompMol14343,false,,,false,,,true,-8.38959980011,1.47790002823,9.86749982834,5.97247505188,0.364823430777,0.619251860676,1.57398123277,false,,,false,,,false,,,,,1,orbitals
NBNSFVKOTDSKKO-UHFFFAOYSA-N,C=C(CC)N=CN(C)C,CompMol16151,false,,,false,,,true,-8.63379955292,1.72389996052,10.3576995134,6.04912996292,-0.0211710557342,1.66432626007,4.23029540145,false,,,false,,,false,,,,,1,orbitals
NBPNVCHDGNCBBP-UHFFFAOYSA-N,COC(=O)OCCS(C)(=O)=O,CompMol290,false,,,false,,,true,-10.7496004105,1.38110005856,12.1307004691,8.56674385071,0.225166454911,2.32488935427,5.90927931633,false,,,false,,,false,,,,,1,orbitals
NBPXQMVKUZKMIE-UHFFFAOYSA-M,C[n+]1ccn(CCO)c1.O=C([O-])C(F)(F)F,"1-(2-hydroxyethyl)-3-methyl-1H-imidazolium 2,2,2-trifluoroacetate",false,,,false,,,false,,,,,,,,false,,,true,1366.36,298.15,false,,,,,0,density
NBRKLOOSMBRFMH-UHFFFAOYSA-N,CC(C)(C)Cl,2-chloro-2-methylpropane,false,,,true,0.0004768,298.15,false,,,,,,,,false,,,true,836.45,298.15,true,,50.9,,0.87,1,viscosity|density|liquid_window
NBRSDWNELZJQTN-UHFFFAOYSA-N,N#CCCCC1OCCO1,CompMol27372,false,,,false,,,true,-9.70259952545,1.68099999428,11.3835995197,7.35775947571,0.128480181098,1.78097263925,4.52678092432,false,,,false,,,false,,,,,1,orbitals
NBSIMTPWZYLEJG-UHFFFAOYSA-N,CC1=NC(CC#N)CO1,CompMol22114,false,,,false,,,true,-9.76770019531,1.62619996071,11.393900156,7.28325605392,0.175059080124,1.68305560502,4.27790064792,false,,,false,,,false,,,,,1,orbitals
NBTAZNSKVOCKNS-UHFFFAOYSA-N,CC(=O)OCOC(=O)C(=O)Cl,CompMol28154,false,,,false,,,true,-10.8471002579,0.37760001421,11.2247002721,8.5114736557,1.81055653095,1.25620502422,3.19295468968,false,,,false,,,false,,,,,1,orbitals
NBUKAOOFKZFCGD-UHFFFAOYSA-N,OCC(F)(F)C(F)F,"2,2,3,3-tetrafluoro-1-propanol",false,,,true,0.0044895,298.65,false,,,,,,,,false,,,true,1482.8,301.55,false,,,,,1,viscosity|density
NBVCKFYHVSIYAW-UHFFFAOYSA-N,CON1SN(C(C)=O)c2ccccc21,CompMol1103,false,,,false,,,true,-7.88990020752,0.996299982071,8.88620018959,5.71881341934,1.27845728397,1.6373005279,4.16160284203,false,,,false,,,false,,,,,1,orbitals
NBWJEVNTJMAVCV-UHFFFAOYSA-N,Fn1ncc(Cl)n1,CompMol8760,false,,,false,,,true,-10.1879997253,1.29250001907,11.4804997444,7.83069801331,1.16504204273,0.802023486965,2.03854036926,false,,,false,,,false,,,,,1,orbitals
NBWPIRBGYPMYCU-UHFFFAOYSA-N,c1onc2c1CCC2,CompMol1911,false,,,false,,,true,-9.581199646,1.65670001507,11.2378996611,7.07540035248,0.623077511787,1.98067642784,5.03437732462,false,,,false,,,false,,,,,1,orbitals
NBXRPLIZVHFHAP-UHFFFAOYSA-N,N#CCOCF,CompMol6119,false,,,false,,,true,-11.6375999451,1.60780000687,13.245399952,9.20670127869,0.274224698544,1.09655533889,2.78716566507,false,,,false,,,false,,,,,1,orbitals
NBXVRZXDRRLZST-UHFFFAOYSA-N,CC(=O)CC(Cl)C(Cl)Cl,CompMol16791,false,,,false,,,true,-9.93700027466,1.18280005455,11.1198003292,7.56879854202,0.610700786114,2.04829287265,5.20624118473,false,,,false,,,false,,,,,1,orbitals
NBXVVKIJAKTEET-UHFFFAOYSA-N,CC1=CCC(C)OC1=O,CompMol16459,false,,,false,,,true,-9.73859977722,1.15989995003,10.8984997272,7.20423221588,1.19133651257,2.5719881331,6.5373417659,false,,,false,,,false,,,,,1,orbitals
NBXXIZPUZYAZKQ-UHFFFAOYSA-N,C=CSN(C)C(C)C,CompMol13169,false,,,false,,,true,-8.43420028687,1.49580001831,9.93000030518,6.03788423538,0.303287535906,0.885365137962,2.25037371673,false,,,false,,,false,,,,,1,orbitals
NBYIBDCXTMTKLX-UHFFFAOYSA-N,CCOC(=O)OCC(F)(F)C(F)(F)F,CompMol30795,false,,,false,,,true,-11.2927999496,1.46829998493,12.7610999345,9.118932724,0.284159243107,1.07064741134,2.7213142816,false,,,false,,,false,,,,,1,orbitals
NBYKPKQGMFXXDG-UHFFFAOYSA-N,N#CCC1CCOCO1,CompMol19513,false,,,false,,,true,-10.212100029,1.68579995632,11.8978999853,7.83478307724,0.106271989644,1.14780806796,2.91743710842,false,,,false,,,false,,,,,1,orbitals
NBYSCLAZXNYGIZ-UHFFFAOYSA-N,CN(C)C1=COC=CC1,CompMol20223,false,,,false,,,true,-7.64340019226,1.55540001392,9.19880020618,5.22903156281,0.177840292454,0.912506504049,2.31936018826,false,,,false,,,false,,,,,1,orbitals
NBZDMUMKMCNGMS-UHFFFAOYSA-N,O=S1(=O)CC2(COC2)C1,CompMol17950,false,,,false,,,true,-9.81680011749,1.34800004959,11.1648001671,7.38914060593,0.949426651001,1.75068315477,4.44979273398,false,,,false,,,false,,,,,1,orbitals
NBZWZRKCVIENAI-UHFFFAOYSA-N,FC1COC(F)C1,CompMol8532,false,,,false,,,true,-10.969499588,1.69649994373,12.6659995317,8.54071426392,0.146986886859,0.872401901388,2.21742445589,false,,,false,,,false,,,,,1,orbitals
NCAOYLPJIUDFIJ-UHFFFAOYSA-N,CCOC(F)(F)c1ccc(OC)cc1,CompMol498,false,,,false,,,true,-8.83150005341,1.54219996929,10.3737000227,6.47608232498,0.7401663661,1.02784951597,2.61253288199,false,,,false,,,false,,,,,1,orbitals
NCAZDPQXMVXWJD-UHFFFAOYSA-N,CCOc1nsc(Cl)n1,CompMol21214,false,,,false,,,true,-9.52950000763,0.495000004768,10.0245000124,7.32106733322,1.74546480179,0.904839741716,2.29987322214,false,,,false,,,false,,,,,1,orbitals
NCBFTYFOPLPRBX-UHFFFAOYSA-N,COC(=O)N=NC(=O)OC,CompMol24694,false,,,false,,,true,-10.002699852,-0.513400018215,9.48929983378,7.76029443741,2.87151145935,1.26906514779,3.2256418634,false,,,false,,,false,,,,,1,orbitals
NCBKTHDVOOWJTO-UHFFFAOYSA-N,C=CCN(C#N)CCOC,CompMol24429,false,,,false,,,true,-9.21930027008,1.70190000534,10.9212002754,6.74274206161,-0.0525345429778,2.60083140426,6.61065404865,false,,,false,,,false,,,,,1,orbitals
NCCHOYGRJZOGSD-UHFFFAOYSA-N,CC1(C(=O)Cl)CC1F,CompMol11100,false,,,false,,,true,-10.7313995361,1.12300002575,11.8543995619,8.30896854401,1.18260204792,1.04384137728,2.65318013907,false,,,false,,,false,,,,,1,orbitals
NCDIUYFSYNHBBE-UHFFFAOYSA-N,O=CCOC(=O)C(F)(F)F,CompMol26767,false,,,false,,,true,-10.3298997879,1.31910002232,11.6489998102,7.978951931,0.857839405537,2.2337894363,5.67772642114,false,,,false,,,false,,,,,1,orbitals
NCEYNZBDJKQRBU-UHFFFAOYSA-N,CC(C=O)CCSC(C)C,CompMol27585,false,,,false,,,true,-8.5670003891,1.42599999905,9.99300038815,6.15658712387,0.245968982577,1.24789443515,3.17183127922,false,,,false,,,false,,,,,1,orbitals
NCFAMFYCBVOFCN-UHFFFAOYSA-N,CC1OC(C)C(C)C1C,CompMol15670,false,,,false,,,true,-9.39760017395,1.80659997463,11.2042001486,6.91223144531,0.0386723577976,0.89682091886,2.27949140743,false,,,false,,,false,,,,,1,orbitals
NCFBWFNRQBWNCO-UHFFFAOYSA-N,CCOCC(=O)C1CC1C,CompMol27095,false,,,false,,,true,-9.64159965515,1.62080001831,11.2623996735,7.26214933395,0.58753579855,1.38656075914,3.52428591914,false,,,false,,,false,,,,,1,orbitals
NCFPZDYBQKIZMD-UHFFFAOYSA-N,[CH2+]C=[C-]CO,04373f67ba12209dc4cb674e15e966cb-C4H6O1-0-1,false,,,false,,,true,,,,5.90584261215,3.05018456529,,,true,5.33077006101,-3.26301622232,false,,,false,,,,,2,orbitals|redox_label
NCGARFWFKHNMJK-UHFFFAOYSA-N,CS(=O)(=O)OCC1CO1,CompMol17359,false,,,false,,,true,-10.638299942,1.42279994488,12.0610998869,8.16234970093,0.275941520929,2.07932188639,5.28510907096,false,,,false,,,false,,,,,1,orbitals
NCGGUZZRLAJQRD-UHFFFAOYSA-M,CCCC[P+](CCCC)(CCCC)CCCC.NCCS(=O)(=O)[O-],tetrabutylphosphonium 2-aminoethanesulfonate,false,,,true,1.019,298.15,false,,,,,,,,false,,,true,1026.8,298.15,false,,,,,1,viscosity|density
NCGHVTMYWVLERG-UHFFFAOYSA-N,O=C1CCC2COCCC12,CompMol24826,false,,,false,,,true,-9.29720020294,1.60650002956,10.9037002325,6.97612094879,0.521092176437,1.28644017384,3.26980477458,false,,,false,,,false,,,,,1,orbitals
NCGQPNAQUYGWMI-UHFFFAOYSA-N,CCCCCCC(=O)OCC(COC(=O)CCCCCC)(COC(=O)CCCCCC)COC(=O)CCCCCC,pentaerythritol tetraheptanoate,false,,,false,,,false,,,,,,,,false,,,true,973.91,298.15,false,,,,,0,density
NCGYWSAZZRKOQD-UHFFFAOYSA-N,CCC=CC1CC1=O,CompMol8871,false,,,false,,,true,-8.68150043488,1.4279999733,10.1095004082,6.41298389435,0.847599029541,1.57208114298,3.99583170044,false,,,false,,,false,,,,,1,orbitals
NCHGZSINISCKJV-UHFFFAOYSA-N,CCOC(C=O)C=O,CompMol3196,false,,,false,,,true,-9.74979972839,1.22609996796,10.9758996963,7.5666809082,1.19365799427,1.9104818147,4.85596041424,false,,,false,,,false,,,,,1,orbitals
NCHPDGCQTUJYKK-UHFFFAOYSA-N,C1CCNC1.CC(=O)O,pyrrolidinium acetate,false,,,true,0.0302,298.15,false,,,,,,,,false,,,true,1054.3,298.15,false,,,,,1,viscosity|density
NCHRDVARPJUMRC-UHFFFAOYSA-N,C=COC(=O)OC,7daa5fbb02de5e72b0368d31249f24e5-C4H6O3-0-1,false,,,false,,,true,-9.80690002441,1.50660002232,11.3135000467,7.2478960952,0.234356814612,0.421969047112,1.07253833721,true,6.80293962086,-0.936700142416,false,,,false,,,,,2,orbitals|redox_label
NCIMAYPZWJQYGN-UHFFFAOYSA-N,COC(N(C)C)N(C)C,CompMol16647,false,,,false,,,true,-8.62409973145,1.73189997673,10.3559997082,6.20171117783,0.00567753519863,0.974921837277,2.47800414135,false,,,false,,,false,,,,,1,orbitals
NCIZAHIXTBVVEG-UHFFFAOYSA-N,CC(C)N(C)C(C)C=O,CompMol19859,false,,,false,,,true,-8.45020008087,1.62450003624,10.0747001171,5.8197426796,0.675316035748,1.46293938523,3.71842102262,false,,,false,,,false,,,,,1,orbitals
NCJADWYMZCSKDD-UHFFFAOYSA-N,N#CCC(=O)COC=O,CompMol1599,false,,,false,,,true,-10.3459997177,1.30729997158,11.6532996893,8.05154323578,0.976408004761,2.01085857801,5.11109269836,false,,,false,,,false,,,,,1,orbitals
NCJJLCJSYACICF-UHFFFAOYSA-N,CC1=NCC(C=O)=C1,CompMol11199,false,,,false,,,true,-9.88490009308,-0.0364000014961,9.84850009158,7.3579120636,2.3110833168,1.89384790359,4.81368122935,false,,,false,,,false,,,,,1,orbitals
NCKBMKBESRYINY-UHFFFAOYSA-N,CCC(=O)OCCN(C)CF,CompMol28625,false,,,false,,,true,-9.30669975281,1.61779999733,10.9244997501,6.69164896011,0.120980039239,0.970149150504,2.46587318158,false,,,false,,,false,,,,,1,orbitals
NCLOEROZTIHFTH-UHFFFAOYSA-N,CCC(F)C(=O)C=O,CompMol11333,false,,,false,,,true,-9.84010028839,-0.340499997139,9.49960029125,7.69570589066,2.61869215965,0.967627935323,2.45946489178,false,,,false,,,false,,,,,1,orbitals
NCMZQTLCXHGLOK-ZKHIMWLXSA-N,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]32)C1,dehydroepiandrosterone acetate,false,,,false,,,false,,,,,,,,false,,,true,1289,298.15,false,,,,,0,density
NCNNXOZVOJAQNR-UHFFFAOYSA-N,CCOC(=O)CS(F)(F)F,CompMol25107,false,,,false,,,true,-10.6652002335,-0.929400026798,9.7358002067,7.95908021927,3.12193655968,3.89620726932,9.90317108487,false,,,false,,,false,,,,,1,orbitals
NCNWTBAWLAFYDR-UHFFFAOYSA-N,CC1CCCC(=O)N1C,CompMol15551,false,,,false,,,true,-9.09020042419,1.68799996376,10.7782003879,6.57070732117,0.0622470974922,2.14475319377,5.45141886572,false,,,false,,,false,,,,,1,orbitals
NCOLUJCCTOTRFN-UHFFFAOYSA-N,CN(C)c1sccc1C(F)(F)F,CompMol1151,false,,,false,,,true,-8.61800003052,1.25189995766,9.86989998818,6.24110412598,0.995707690716,1.37991795563,3.50740159675,false,,,false,,,false,,,,,1,orbitals
NCOPYWDJBHDXOV-UHFFFAOYSA-N,CC(=O)CSn1ccnc1,CompMol23933,false,,,false,,,true,-9.2033996582,1.28830003738,10.4916996956,6.58184576035,0.638141334057,3.06204481675,7.78294161314,false,,,false,,,false,,,,,1,orbitals
NCOVMJHPLAYTJS-UHFFFAOYSA-N,CCCC(=O)OCCN(C)C,CompMol29729,false,,,false,,,true,-8.7107000351,1.66260004044,10.3733000755,6.01185750961,0.100702382624,0.675824013028,1.71777330148,false,,,false,,,false,,,,,1,orbitals
NCQHEUNUXGQMIC-UHFFFAOYSA-N,C=C=CS(C)(=O)=O,CompMol7030,false,,,false,,,true,-10.2561998367,1.36290001869,11.6190998554,7.81754732132,0.983134746552,2.64951295739,6.73439021461,false,,,false,,,false,,,,,1,orbitals
NCRKNHDHGWVDHD-UHFFFAOYSA-N,COCCc1ccon1,CompMol3358,false,,,false,,,true,-9.75399971008,1.65139997005,11.4053996801,7.35672473907,-0.0241500232369,1.56787410427,3.98513847464,false,,,false,,,false,,,,,1,orbitals
NCTBYWFEJFTVEL-UHFFFAOYSA-N,C=CC(=O)OCC(C)CC,CompMol22956,false,,,false,,,true,-10.5441999435,0.975799977779,11.5199999213,7.91766023636,1.44055044651,1.19641172298,3.04097527714,false,,,false,,,false,,,,,1,orbitals
NCTGKSINVGKVQV-UHFFFAOYSA-N,N#CCOF,CompMol5795,false,,,false,,,true,-11.646900177,0.53250002861,12.1794002056,9.32970523834,1.69412326813,1.4668045913,3.72824539652,false,,,false,,,false,,,,,1,orbitals
NCTLOEPJUJOIAN-UHFFFAOYSA-N,N#CCC(=O)OC1CC1,CompMol3902,false,,,false,,,true,-10.5093002319,1.55390000343,12.0632002353,8.03418540955,0.201123476028,2.82465898123,7.17956700297,false,,,false,,,false,,,,,1,orbitals
NCUNAWPWFZUEPV-UHFFFAOYSA-N,O=[N+]([O-])C1CCCO1,CompMol8880,false,,,false,,,true,-10.3935003281,0.513800024986,10.9073003531,8.14304733276,1.7155162096,2.10500388028,5.35038618835,false,,,false,,,false,,,,,1,orbitals
NCVOHOFQKXXSAT-UHFFFAOYSA-N,CN1CCOP1,CompMol6030,false,,,false,,,true,-7.97910022736,1.6862000227,9.66530025006,5.44164037704,0.453359186649,1.56418183397,3.97575365962,false,,,false,,,false,,,,,1,orbitals
NCVPMYNWDROSMF-UHFFFAOYSA-N,CON1CCCCO1,CompMol11556,false,,,false,,,true,-8.98429965973,1.77069997787,10.7549996376,6.50490951538,0.0619811229408,0.800443240019,2.03452378215,false,,,false,,,false,,,,,1,orbitals
NCVQPBQMFVGACR-UHFFFAOYSA-N,CCOC(=O)C=C(C)Cl,CompMol19187,false,,,false,,,true,-9.89610004425,0.796299993992,10.6924000382,7.49479341507,1.4932320118,0.593321780468,1.50807354286,false,,,false,,,false,,,,,1,orbitals
NCVXBDNWLBFOQG-UHFFFAOYSA-N,C=[O+]CCO[P-]F,9b0a84f6bcd49a0e426f3992c5435d4e-C3F1H6O2P1-0-1,false,,,false,,,true,,,,3.52497652629,3.57774244319,,,true,3.94145478369,-3.51917761463,false,,,false,,,,,2,orbitals|redox_label
NCWAAKHTRPZOCV-UHFFFAOYSA-N,C=COCCOS(C)(=O)=O,CompMol23826,false,,,false,,,true,-9.26309967041,1.4090000391,10.6720997095,6.61969232559,0.28327229619,1.81171730507,4.60492607023,false,,,false,,,false,,,,,1,orbitals
NCWQSYDQPWAXRJ-UHFFFAOYSA-N,C=CC(=O)OCCCCCF,CompMol27880,false,,,false,,,true,-10.5381002426,0.949599981308,11.4877002239,7.91961479187,1.46280992031,0.581281186447,1.47746940547,false,,,false,,,false,,,,,1,orbitals
NCXLPUQBCQXQHU-UHFFFAOYSA-N,C#CC1(C#C)CC(=O)O1,CompMol1942,false,,,false,,,true,-10.6506996155,1.39839994907,12.0490995646,8.56872940063,0.64864897728,2.04029894832,5.18592265576,false,,,false,,,false,,,,,1,orbitals
NCXOHRXZSGJSDL-UHFFFAOYSA-N,C1CC2CSC(C1)O2,CompMol13413,false,,,false,,,true,-8.74650001526,1.38100004196,10.1275000572,6.35317659378,0.276406347752,1.05625371182,2.68472914661,false,,,false,,,false,,,,,1,orbitals
NCXUNZWLEYGQAH-UHFFFAOYSA-N,CC(O)CN(C)C,1-(dimethylamino)-2-propanol,false,,,true,0.001332,298.15,false,,,,,,,,false,,,true,845.4,298.15,false,,,,,1,viscosity|density
NCYOVCYEDPMTAN-UHFFFAOYSA-N,CC(F)C(C=O)C1CC1,CompMol13966,false,,,false,,,true,-9.74059963226,1.64999997616,11.3905996084,7.44208478928,0.810951530933,1.09358834918,2.77962432944,false,,,false,,,false,,,,,1,orbitals
NCYVXEGFNDZQCU-UHFFFAOYSA-N,CCN(CC)C(=O)c1cccnc1,CompMol420,false,,,false,,,true,-9.2544002533,1.07829999924,10.3327002525,6.75367021561,1.26989579201,2.71879964806,6.91049941625,false,,,false,,,false,,,,,1,orbitals
NCZGIOUJVDTSNN-UHFFFAOYSA-N,CN(C)S(=O)(=O)CCCCl,CompMol27280,false,,,false,,,true,-9.74960041046,1.46949994564,11.2191003561,7.18395376205,0.762364864349,3.14490305299,7.99354624286,false,,,false,,,false,,,,,1,orbitals
NDAAFFAHVUUNHC-UHFFFAOYSA-N,CN1CCC(F)C1(F)F,CompMol20390,false,,,false,,,true,-9.58520030975,1.71119999886,11.2964003086,6.96635341644,-0.054000325501,1.8662788378,4.74360765361,false,,,false,,,false,,,,,1,orbitals
NDAODPXVRRYGPB-UHFFFAOYSA-N,CSC(=S)OC(C)(C)C,CompMol18399,false,,,false,,,true,-8.93990039825,0.567200005054,9.5071004033,6.52246999741,1.71120381355,2.15551763484,5.47877934584,false,,,false,,,false,,,,,1,orbitals
NDAQZRDOETZURG-UHFFFAOYSA-N,C=C(C)OCC(C)F,CompMol10977,false,,,false,,,true,-9.01580047607,1.73010003567,10.7459005117,6.36093521118,-0.0343373417854,1.10901060348,2.81882378991,false,,,false,,,false,,,,,1,orbitals
NDBANWNKTSVTKB-UHFFFAOYSA-N,COC1(OC)OCC(C(F)(F)F)O1,CompMol5003,false,,,false,,,true,-10.5866003036,1.55149996281,12.1381002664,8.33888816833,1.04097783566,0.898740801925,2.28437126343,false,,,false,,,false,,,,,1,orbitals
NDBIVYRNOHBUKT-UHFFFAOYSA-N,CCN(CC)C(C)C(C)C,CompMol25260,false,,,false,,,true,-8.03670024872,1.77779996395,9.81450021267,5.42285871506,-0.268368303776,0.478664476046,1.21664374374,false,,,false,,,false,,,,,1,orbitals
NDBLUADOPFAYFO-UHFFFAOYSA-N,CCN(C)C1(CC)CC1,CompMol20934,false,,,false,,,true,-8.33520030975,1.80780005455,10.1430003643,5.70893001556,-0.283218413591,0.479033097054,1.21758068489,false,,,false,,,false,,,,,1,orbitals
NDCBQWDPKKOUEI-UHFFFAOYSA-N,COCC(C#N)C(F)(F)F,CompMol23908,false,,,false,,,true,-10.2479000092,1.61360001564,11.8615000248,7.75660991669,0.118630751967,1.9570196843,4.97424788016,false,,,false,,,false,,,,,1,orbitals
NDCKMQNPDKRVBH-UHFFFAOYSA-N,O=C(OC1CC1)N1CC1,CompMol3347,false,,,false,,,true,-10.0419998169,1.74310004711,11.785099864,7.52694034576,0.142893746495,0.0985944454491,0.250602083978,false,,,false,,,false,,,,,1,orbitals
NDDIKKNFARRUNI-UHFFFAOYSA-N,CCCP=O,CompMol5757,false,,,false,,,true,-9.12370014191,-0.0930000022054,9.0307001397,6.68037843704,2.65530776978,1.66976662978,4.24412344198,false,,,false,,,false,,,,,1,orbitals
NDDLLRXDOCKNRU-UHFFFAOYSA-N,CCCCC(C)OCF,CompMol17370,false,,,false,,,true,-10.4596996307,1.80529999733,12.264999628,8.08476543427,0.065507479012,0.995972294157,2.53150906588,false,,,false,,,false,,,,,1,orbitals
NDDOKOKGWJZTRQ-UHFFFAOYSA-N,CC1C(=O)CC1(Cl)Cl,CompMol11427,false,,,false,,,true,-9.79889965057,1.18089997768,10.9797996282,7.46512460709,0.99122941494,0.688138692502,1.7490740946,false,,,false,,,false,,,,,1,orbitals
NDECYCAOLLFPDR-UHFFFAOYSA-N,CCC1OC(Cl)CC1C,CompMol17209,false,,,false,,,true,-10.0839996338,1.51709997654,11.6010996103,7.73816537857,0.375573009253,1.62851688873,4.13927705815,false,,,false,,,false,,,,,1,orbitals
NDEOFSCLJFPNSR-UHFFFAOYSA-N,CC(C)N=O,CompMol5755,false,,,false,,,true,-9.11489963531,0.290699988604,9.40559962391,6.71496343613,2.16549944878,1.31956259024,3.35399355965,false,,,false,,,false,,,,,1,orbitals
NDEVMTCHBQXYHE-UHFFFAOYSA-N,CCN=CC(C)(C)OC,CompMol14151,false,,,false,,,true,-9.51609992981,1.70659995079,11.2226998806,7.01905727386,0.0333216898143,0.509569745472,1.2951971033,false,,,false,,,false,,,,,1,orbitals
NDFRPRYRJWUHNY-UHFFFAOYSA-N,CCOCCOC(=O)C(F)F,CompMol28330,false,,,false,,,true,-9.85999965668,1.44330000877,11.3032996654,7.40235996246,0.516089618206,1.69778290113,4.31533370087,false,,,false,,,false,,,,,1,orbitals
NDFZYRIOBQBOQK-UHFFFAOYSA-N,CC=S(=O)=CC,CompMol6509,false,,,false,,,true,-7.57639980316,1.25989997387,8.83629977703,5.07269048691,0.720664441586,1.23803856258,3.14678014988,false,,,false,,,false,,,,,1,orbitals
NDGXSMHACNBZAP-UHFFFAOYSA-N,COC(=O)C(Cl)(Cl)S(=O)(=O)Cl,CompMol28475,false,,,false,,,true,-11.2529001236,0.0295000001788,11.2824001238,9.19686985016,1.98870110512,1.67903206744,4.26767383547,false,,,false,,,false,,,,,1,orbitals
NDIBHZABGFRGQJ-UHFFFAOYSA-N,CC(C)CCOC(=O)N(C)C,CompMol29307,false,,,false,,,true,-9.19709968567,1.59720003605,10.7942997217,6.68199682236,0.0947911664844,1.30361572379,3.31346066809,false,,,false,,,false,,,,,1,orbitals
NDIFSJZTUCOKSR-UHFFFAOYSA-N,CC1(C)CC(=O)C(Cl)C1,CompMol19775,false,,,false,,,true,-9.646900177,1.18910002708,10.8360002041,7.32678222656,0.987201094627,2.17495670096,5.52818852359,false,,,false,,,false,,,,,1,orbitals
NDIHPZHNVFXPJE-UHFFFAOYSA-N,O=[N+]([O-])OCn1cnnn1,CompMol26330,false,,,false,,,true,-11.4939002991,0.208100005984,11.7020003051,8.91863441467,1.9541592598,2.27265598312,5.77651532944,false,,,false,,,false,,,,,1,orbitals
NDJBHBQUEAGIOB-UHFFFAOYSA-N,CC(C)OS(=O)(=O)C(F)(F)F,CompMol28014,false,,,false,,,true,-11.4337997437,1.36629998684,12.8000997305,9.27809715271,0.361530661583,1.83914356693,4.67463667458,false,,,false,,,false,,,,,1,orbitals
NDJBUYRXIYPFNV-UHFFFAOYSA-N,COC(=O)CSC(Cl)(Cl)Cl,CompMol26657,false,,,false,,,true,-9.89319992065,0.717899978161,10.6110998988,7.65003061295,1.23129987717,1.60417562544,4.07740773803,false,,,false,,,false,,,,,1,orbitals
NDJKXXJCMXVBJW-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCC,heptadecane,false,,,true,0.00325,303.15,false,,,,,,,,false,,,true,771.02,303.15,false,,,,,1,viscosity|density
NDMCFRBUKSRMOY-UHFFFAOYSA-N,c1nc(CN2CC2)co1,CompMol4685,false,,,false,,,true,-9.27869987488,1.71870005131,10.9973999262,6.86261129379,0.183369964361,0.212982045834,0.541346363811,false,,,false,,,false,,,,,1,orbitals
NDMIAJNKTDHZAC-UHFFFAOYSA-N,CC[N+](C)([O-])CC(Cl)Cl,CompMol17296,false,,,false,,,true,-8.82009983063,1.31710004807,10.1371998787,6.29498100281,0.571492552757,2.37973207638,6.04867561182,false,,,false,,,false,,,,,1,orbitals
NDMKUPZPFSXJQO-UHFFFAOYSA-N,Fc1ccnc(CCl)c1F,CompMol25372,false,,,false,,,true,-9.9139995575,0.774900019169,10.6888995767,7.49259376526,1.43096065521,1.40360669231,3.56761235966,false,,,false,,,false,,,,,1,orbitals
NDMPMXJSLKOHLA-UHFFFAOYSA-N,O=C=CC(=O)CF,CompMol7715,false,,,false,,,true,-9.86620044708,1.02359998226,10.8898004293,7.43497610092,1.22618842125,0.947242591215,2.4076505153,false,,,false,,,false,,,,,1,orbitals
NDNLUFCYSJIHGT-UHFFFAOYSA-N,N#CCCc1ccno1,CompMol2879,false,,,false,,,true,-9.88039970398,1.54540002346,11.4257997274,7.35212230682,0.690158486366,1.52989088203,3.88859475347,false,,,false,,,false,,,,,1,orbitals
NDNOTRITAYFXEI-UHFFFAOYSA-N,CCc1ccsc1C(C)=O,CompMol1227,false,,,false,,,true,-9.14620018005,0.437599986792,9.58380016684,6.72486639023,1.71334779263,1.35937709378,3.45519193359,false,,,false,,,false,,,,,1,orbitals
NDNOUXQCMAHOSA-UHFFFAOYSA-N,COC(=O)C(F)(F)C(F)(F)OC,CompMol30440,false,,,false,,,true,-11.2791004181,1.36530005932,12.6444004774,9.0591840744,0.680944383144,1.98209768221,5.0379897929,false,,,false,,,false,,,,,1,orbitals
NDNPNUHDQSFLET-UHFFFAOYSA-N,CC(C)COC=S,CompMol7760,false,,,false,,,true,-9.18840026855,0.570500016212,9.75890028476,6.74781179428,1.81827485561,2.37753446952,6.04308985234,false,,,false,,,false,,,,,1,orbitals
NDOGLIPWGGRQCO-UHFFFAOYSA-N,CCC(=O)CC(C)=O,CompMol11949,false,,,false,,,true,-9.59889984131,1.23599994183,10.8348997831,7.32956647873,0.922751128674,0.468263155967,1.19020622511,false,,,false,,,false,,,,,1,orbitals
